Date,Time,ms,LEVEL,TEMPERATURE,source_file,Date_clean,Time_clean,datetime
6/29/2024,5:19:59 PM,0,56.2,19.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,5:19:59 PM,6/29/2024 17:19
6/29/2024,5:49:59 PM,0,56.3,19.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,5:49:59 PM,6/29/2024 17:49
6/29/2024,6:19:59 PM,0,57.5,19.5,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,6:19:59 PM,6/29/2024 18:19
6/29/2024,6:49:59 PM,0,58.4,19.5,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,6:49:59 PM,6/29/2024 18:49
6/29/2024,7:19:59 PM,0,57,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,7:19:59 PM,6/29/2024 19:19
6/29/2024,7:49:59 PM,0,56.7,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,7:49:59 PM,6/29/2024 19:49
6/29/2024,8:19:59 PM,0,57.1,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,8:19:59 PM,6/29/2024 20:19
6/29/2024,8:49:59 PM,0,56.7,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,8:49:59 PM,6/29/2024 20:49
6/29/2024,9:19:59 PM,0,57.4,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,9:19:59 PM,6/29/2024 21:19
6/29/2024,9:49:59 PM,0,57.3,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,9:49:59 PM,6/29/2024 21:49
6/29/2024,10:19:59 PM,0,56.9,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,10:19:59 PM,6/29/2024 22:19
6/29/2024,10:49:59 PM,0,57.7,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,10:49:59 PM,6/29/2024 22:49
6/29/2024,11:19:59 PM,0,57.4,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,11:19:59 PM,6/29/2024 23:19
6/29/2024,11:49:59 PM,0,57,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/29/2024,11:49:59 PM,6/29/2024 23:49
6/30/2024,12:19:59 AM,0,56.5,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,12:19:59 AM,6/30/2024 0:19
6/30/2024,12:49:59 AM,0,56.6,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,12:49:59 AM,6/30/2024 0:49
6/30/2024,1:19:59 AM,0,56.4,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,1:19:59 AM,6/30/2024 1:19
6/30/2024,1:49:59 AM,0,56.7,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,1:49:59 AM,6/30/2024 1:49
6/30/2024,2:19:59 AM,0,57.1,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,2:19:59 AM,6/30/2024 2:19
6/30/2024,2:49:59 AM,0,57.2,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,2:49:59 AM,6/30/2024 2:49
6/30/2024,3:19:59 AM,0,56.8,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,3:19:59 AM,6/30/2024 3:19
6/30/2024,3:49:59 AM,0,57,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,3:49:59 AM,6/30/2024 3:49
6/30/2024,4:19:59 AM,0,56.9,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,4:19:59 AM,6/30/2024 4:19
6/30/2024,4:49:59 AM,0,57.1,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,4:49:59 AM,6/30/2024 4:49
6/30/2024,5:19:59 AM,0,57.1,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,5:19:59 AM,6/30/2024 5:19
6/30/2024,5:49:59 AM,0,56.9,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,5:49:59 AM,6/30/2024 5:49
6/30/2024,6:19:59 AM,0,57.4,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,6:19:59 AM,6/30/2024 6:19
6/30/2024,6:49:59 AM,0,57.4,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,6:49:59 AM,6/30/2024 6:49
6/30/2024,7:19:59 AM,0,56.9,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,7:19:59 AM,6/30/2024 7:19
6/30/2024,7:49:59 AM,0,56.6,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,7:49:59 AM,6/30/2024 7:49
6/30/2024,8:19:59 AM,0,56.8,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,8:19:59 AM,6/30/2024 8:19
6/30/2024,8:49:59 AM,0,56.8,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,8:49:59 AM,6/30/2024 8:49
6/30/2024,9:19:59 AM,0,56.9,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,9:19:59 AM,6/30/2024 9:19
6/30/2024,9:49:59 AM,0,56.8,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,9:49:59 AM,6/30/2024 9:49
6/30/2024,10:19:59 AM,0,56.4,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,10:19:59 AM,6/30/2024 10:19
6/30/2024,10:49:59 AM,0,56.7,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,10:49:59 AM,6/30/2024 10:49
6/30/2024,11:19:59 AM,0,56.7,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,11:19:59 AM,6/30/2024 11:19
6/30/2024,11:49:59 AM,0,55.8,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,11:49:59 AM,6/30/2024 11:49
6/30/2024,12:19:59 PM,0,55.5,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,12:19:59 PM,6/30/2024 12:19
6/30/2024,12:49:59 PM,0,55.5,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,12:49:59 PM,6/30/2024 12:49
6/30/2024,1:19:59 PM,0,55.5,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,1:19:59 PM,6/30/2024 13:19
6/30/2024,1:49:59 PM,0,56.3,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,1:49:59 PM,6/30/2024 13:49
6/30/2024,2:19:59 PM,0,56,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,2:19:59 PM,6/30/2024 14:19
6/30/2024,2:49:59 PM,0,55.8,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,2:49:59 PM,6/30/2024 14:49
6/30/2024,3:19:59 PM,0,55.8,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,3:19:59 PM,6/30/2024 15:19
6/30/2024,3:49:59 PM,0,55.3,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,3:49:59 PM,6/30/2024 15:49
6/30/2024,4:19:59 PM,0,54.8,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,4:19:59 PM,6/30/2024 16:19
6/30/2024,4:49:59 PM,0,55.2,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,4:49:59 PM,6/30/2024 16:49
6/30/2024,5:19:59 PM,0,55.5,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,5:19:59 PM,6/30/2024 17:19
6/30/2024,5:49:59 PM,0,55.2,20.2,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,5:49:59 PM,6/30/2024 17:49
6/30/2024,6:19:59 PM,0,56.7,20.2,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,6:19:59 PM,6/30/2024 18:19
6/30/2024,6:49:59 PM,0,54.6,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,6:49:59 PM,6/30/2024 18:49
6/30/2024,7:19:59 PM,0,55.3,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,7:19:59 PM,6/30/2024 19:19
6/30/2024,7:49:59 PM,0,55.4,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,7:49:59 PM,6/30/2024 19:49
6/30/2024,8:19:59 PM,0,55.5,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,8:19:59 PM,6/30/2024 20:19
6/30/2024,8:49:59 PM,0,55.8,20.2,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,8:49:59 PM,6/30/2024 20:49
6/30/2024,9:19:59 PM,0,56.3,20.2,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,9:19:59 PM,6/30/2024 21:19
6/30/2024,9:49:59 PM,0,55.6,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,9:49:59 PM,6/30/2024 21:49
6/30/2024,10:19:59 PM,0,55.5,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,10:19:59 PM,6/30/2024 22:19
6/30/2024,10:49:59 PM,0,54.9,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,10:49:59 PM,6/30/2024 22:49
6/30/2024,11:19:59 PM,0,54.9,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,11:19:59 PM,6/30/2024 23:19
6/30/2024,11:49:59 PM,0,54.6,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,6/30/2024,11:49:59 PM,6/30/2024 23:49
7/1/2024,12:19:59 AM,0,54.8,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,12:19:59 AM,7/1/2024 0:19
7/1/2024,12:49:59 AM,0,54.7,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,12:49:59 AM,7/1/2024 0:49
7/1/2024,1:19:59 AM,0,54.5,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,1:19:59 AM,7/1/2024 1:19
7/1/2024,1:49:59 AM,0,54.7,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,1:49:59 AM,7/1/2024 1:49
7/1/2024,2:19:59 AM,0,54.5,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,2:19:59 AM,7/1/2024 2:19
7/1/2024,2:49:59 AM,0,54.6,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,2:49:59 AM,7/1/2024 2:49
7/1/2024,3:19:59 AM,0,54.1,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,3:19:59 AM,7/1/2024 3:19
7/1/2024,3:49:59 AM,0,54.3,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,3:49:59 AM,7/1/2024 3:49
7/1/2024,4:19:59 AM,0,54.2,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,4:19:59 AM,7/1/2024 4:19
7/1/2024,4:49:59 AM,0,54.3,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,4:49:59 AM,7/1/2024 4:49
7/1/2024,5:19:59 AM,0,55.3,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,5:19:59 AM,7/1/2024 5:19
7/1/2024,5:49:59 AM,0,53.6,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,5:49:59 AM,7/1/2024 5:49
7/1/2024,6:19:59 AM,0,55,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,6:19:59 AM,7/1/2024 6:19
7/1/2024,6:49:59 AM,0,54.3,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,6:49:59 AM,7/1/2024 6:49
7/1/2024,7:19:59 AM,0,54.7,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,7:19:59 AM,7/1/2024 7:19
7/1/2024,7:49:59 AM,0,53.6,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,7:49:59 AM,7/1/2024 7:49
7/1/2024,8:19:59 AM,0,53.7,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,8:19:59 AM,7/1/2024 8:19
7/1/2024,8:49:59 AM,0,54,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,8:49:59 AM,7/1/2024 8:49
7/1/2024,9:19:59 AM,0,52.9,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,9:19:59 AM,7/1/2024 9:19
7/1/2024,9:49:59 AM,0,53.9,19.5,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,9:49:59 AM,7/1/2024 9:49
7/1/2024,10:19:59 AM,0,53.3,19.5,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,10:19:59 AM,7/1/2024 10:19
7/1/2024,10:49:59 AM,0,53.5,19.5,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,10:49:59 AM,7/1/2024 10:49
7/1/2024,11:19:59 AM,0,53.6,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,11:19:59 AM,7/1/2024 11:19
7/1/2024,11:49:59 AM,0,52.5,19.5,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,11:49:59 AM,7/1/2024 11:49
7/1/2024,12:19:59 PM,0,53.2,19.5,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,12:19:59 PM,7/1/2024 12:19
7/1/2024,12:49:59 PM,0,52.4,19.5,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,12:49:59 PM,7/1/2024 12:49
7/1/2024,1:19:59 PM,0,52.3,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,1:19:59 PM,7/1/2024 13:19
7/1/2024,1:49:59 PM,0,53.3,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,1:49:59 PM,7/1/2024 13:49
7/1/2024,2:19:59 PM,0,52.9,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,2:19:59 PM,7/1/2024 14:19
7/1/2024,2:49:59 PM,0,52.9,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,2:49:59 PM,7/1/2024 14:49
7/1/2024,3:19:59 PM,0,52.8,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,3:19:59 PM,7/1/2024 15:19
7/1/2024,3:49:59 PM,0,51.8,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,3:49:59 PM,7/1/2024 15:49
7/1/2024,4:19:59 PM,0,52.7,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,4:19:59 PM,7/1/2024 16:19
7/1/2024,4:49:59 PM,0,52.5,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,4:49:59 PM,7/1/2024 16:49
7/1/2024,5:19:59 PM,0,51.9,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,5:19:59 PM,7/1/2024 17:19
7/1/2024,5:49:59 PM,0,52.2,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,5:49:59 PM,7/1/2024 17:49
7/1/2024,6:19:59 PM,0,52,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,6:19:59 PM,7/1/2024 18:19
7/1/2024,6:49:59 PM,0,52.6,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,6:49:59 PM,7/1/2024 18:49
7/1/2024,7:19:59 PM,0,52.7,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,7:19:59 PM,7/1/2024 19:19
7/1/2024,7:49:59 PM,0,53,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,7:49:59 PM,7/1/2024 19:49
7/1/2024,8:19:59 PM,0,53,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,8:19:59 PM,7/1/2024 20:19
7/1/2024,8:49:59 PM,0,52.7,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,8:49:59 PM,7/1/2024 20:49
7/1/2024,9:19:59 PM,0,52.4,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,9:19:59 PM,7/1/2024 21:19
7/1/2024,9:49:59 PM,0,52.6,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,9:49:59 PM,7/1/2024 21:49
7/1/2024,10:19:59 PM,0,52.7,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,10:19:59 PM,7/1/2024 22:19
7/1/2024,10:49:59 PM,0,52,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,10:49:59 PM,7/1/2024 22:49
7/1/2024,11:19:59 PM,0,52.4,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,11:19:59 PM,7/1/2024 23:19
7/1/2024,11:49:59 PM,0,52.7,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/1/2024,11:49:59 PM,7/1/2024 23:49
7/2/2024,12:19:59 AM,0,52.3,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,12:19:59 AM,7/2/2024 0:19
7/2/2024,12:49:59 AM,0,52.3,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,12:49:59 AM,7/2/2024 0:49
7/2/2024,1:19:59 AM,0,52.2,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,1:19:59 AM,7/2/2024 1:19
7/2/2024,1:49:59 AM,0,51.5,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,1:49:59 AM,7/2/2024 1:49
7/2/2024,2:19:59 AM,0,51.8,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,2:19:59 AM,7/2/2024 2:19
7/2/2024,2:49:59 AM,0,52.2,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,2:49:59 AM,7/2/2024 2:49
7/2/2024,3:19:59 AM,0,52,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,3:19:59 AM,7/2/2024 3:19
7/2/2024,3:49:59 AM,0,52.2,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,3:49:59 AM,7/2/2024 3:49
7/2/2024,4:19:59 AM,0,52.2,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,4:19:59 AM,7/2/2024 4:19
7/2/2024,4:49:59 AM,0,51.9,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,4:49:59 AM,7/2/2024 4:49
7/2/2024,5:19:59 AM,0,51.9,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,5:19:59 AM,7/2/2024 5:19
7/2/2024,5:49:59 AM,0,52.3,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,5:49:59 AM,7/2/2024 5:49
7/2/2024,6:19:59 AM,0,51.6,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,6:19:59 AM,7/2/2024 6:19
7/2/2024,6:49:59 AM,0,51.2,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,6:49:59 AM,7/2/2024 6:49
7/2/2024,7:19:59 AM,0,52,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,7:19:59 AM,7/2/2024 7:19
7/2/2024,7:49:59 AM,0,51.6,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,7:49:59 AM,7/2/2024 7:49
7/2/2024,8:19:59 AM,0,51.3,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,8:19:59 AM,7/2/2024 8:19
7/2/2024,8:49:59 AM,0,51.2,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,8:49:59 AM,7/2/2024 8:49
7/2/2024,9:19:59 AM,0,51.5,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,9:19:59 AM,7/2/2024 9:19
7/2/2024,9:49:59 AM,0,51.5,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,9:49:59 AM,7/2/2024 9:49
7/2/2024,10:19:59 AM,0,50.3,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,10:19:59 AM,7/2/2024 10:19
7/2/2024,10:49:59 AM,0,51.7,19.6,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,10:49:59 AM,7/2/2024 10:49
7/2/2024,11:19:59 AM,0,51.4,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,11:19:59 AM,7/2/2024 11:19
7/2/2024,11:49:59 AM,0,50.6,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,11:49:59 AM,7/2/2024 11:49
7/2/2024,12:19:59 PM,0,51.2,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,12:19:59 PM,7/2/2024 12:19
7/2/2024,12:49:59 PM,0,50.9,19.7,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,12:49:59 PM,7/2/2024 12:49
7/2/2024,1:19:59 PM,0,51,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,1:19:59 PM,7/2/2024 13:19
7/2/2024,1:49:59 PM,0,50.3,19.8,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,1:49:59 PM,7/2/2024 13:49
7/2/2024,2:19:59 PM,0,51.2,19.9,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,2:19:59 PM,7/2/2024 14:19
7/2/2024,2:49:59 PM,0,51.4,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,2:49:59 PM,7/2/2024 14:49
7/2/2024,3:19:59 PM,0,50.8,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,3:19:59 PM,7/2/2024 15:19
7/2/2024,3:49:59 PM,0,50.8,20.2,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,3:49:59 PM,7/2/2024 15:49
7/2/2024,4:19:59 PM,0,50.7,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,4:19:59 PM,7/2/2024 16:19
7/2/2024,4:49:59 PM,0,51,20.2,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,4:49:59 PM,7/2/2024 16:49
7/2/2024,5:19:59 PM,0,51.3,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,5:19:59 PM,7/2/2024 17:19
7/2/2024,5:49:59 PM,0,50.2,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,5:49:59 PM,7/2/2024 17:49
7/2/2024,6:19:59 PM,0,52,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,6:19:59 PM,7/2/2024 18:19
7/2/2024,6:49:59 PM,0,50.2,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,6:49:59 PM,7/2/2024 18:49
7/2/2024,7:19:59 PM,0,49.8,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,7:19:59 PM,7/2/2024 19:19
7/2/2024,7:49:59 PM,0,50.4,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,7:49:59 PM,7/2/2024 19:49
7/2/2024,8:19:59 PM,0,51.6,20.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,8:19:59 PM,7/2/2024 20:19
7/2/2024,8:49:59 PM,0,52.2,20.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,8:49:59 PM,7/2/2024 20:49
7/2/2024,9:19:59 PM,0,51.4,20.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,9:19:59 PM,7/2/2024 21:19
7/2/2024,9:49:59 PM,0,51.2,20.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,9:49:59 PM,7/2/2024 21:49
7/2/2024,10:19:59 PM,0,50.5,20.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,10:19:59 PM,7/2/2024 22:19
7/2/2024,10:49:59 PM,0,50.4,20.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,10:49:59 PM,7/2/2024 22:49
7/2/2024,11:19:59 PM,0,50.9,20.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,11:19:59 PM,7/2/2024 23:19
7/2/2024,11:49:59 PM,0,50.9,20.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/2/2024,11:49:59 PM,7/2/2024 23:49
7/3/2024,12:19:59 AM,0,50.6,20.4,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/3/2024,12:19:59 AM,7/3/2024 0:19
7/3/2024,12:49:59 AM,0,50.2,20.3,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/3/2024,12:49:59 AM,7/3/2024 0:49
7/3/2024,1:19:59 AM,0,50.5,20.2,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/3/2024,1:19:59 AM,7/3/2024 1:19
7/3/2024,1:49:59 AM,0,49.8,20.2,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/3/2024,1:49:59 AM,7/3/2024 1:49
7/3/2024,2:19:59 AM,0,50.2,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/3/2024,2:19:59 AM,7/3/2024 2:19
7/3/2024,2:49:59 AM,0,50.5,20.1,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/3/2024,2:49:59 AM,7/3/2024 2:49
7/3/2024,3:19:59 AM,0,50.6,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/3/2024,3:19:59 AM,7/3/2024 3:19
7/3/2024,3:49:59 AM,0,50,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/3/2024,3:49:59 AM,7/3/2024 3:49
7/3/2024,4:19:59 AM,0,50.5,20,WS_SPRC_04_h2ohio_wll06_20231129_20250310.csv,7/3/2024,4:19:59 AM,7/3/2024 4:19
