Date,Time,ms,LEVEL,TEMPERATURE,source_file,Date_clean,Time_clean,datetime
2/10/2024,7:19:01 AM,0,79.4,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,7:19:01 AM,2/10/2024 7:19
2/10/2024,7:49:01 AM,0,80.6,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,7:49:01 AM,2/10/2024 7:49
2/10/2024,8:19:01 AM,0,79.9,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,8:19:01 AM,2/10/2024 8:19
2/10/2024,8:49:01 AM,0,81.1,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,8:49:01 AM,2/10/2024 8:49
2/10/2024,9:19:01 AM,0,79.8,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,9:19:01 AM,2/10/2024 9:19
2/10/2024,9:49:01 AM,0,79.4,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,9:49:01 AM,2/10/2024 9:49
2/10/2024,10:19:01 AM,0,79.5,9.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,10:19:01 AM,2/10/2024 10:19
2/10/2024,10:49:01 AM,0,80,9.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,10:49:01 AM,2/10/2024 10:49
2/10/2024,11:19:01 AM,0,80,9.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,11:19:01 AM,2/10/2024 11:19
2/10/2024,11:49:01 AM,0,79.2,9.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,11:49:01 AM,2/10/2024 11:49
2/10/2024,12:19:01 PM,0,79,10.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,12:19:01 PM,2/10/2024 12:19
2/10/2024,12:49:01 PM,0,78.9,10.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,12:49:01 PM,2/10/2024 12:49
2/10/2024,1:19:01 PM,0,77.6,10.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,1:19:01 PM,2/10/2024 13:19
2/10/2024,1:49:01 PM,0,78.5,10.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,1:49:01 PM,2/10/2024 13:49
2/10/2024,2:19:01 PM,0,79.1,10.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,2:19:01 PM,2/10/2024 14:19
2/10/2024,2:49:01 PM,0,79.4,10.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,2:49:01 PM,2/10/2024 14:49
2/10/2024,3:19:01 PM,0,79.1,10.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,3:19:01 PM,2/10/2024 15:19
2/10/2024,3:49:01 PM,0,79.9,10.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,3:49:01 PM,2/10/2024 15:49
2/10/2024,4:19:01 PM,0,78.9,10.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,4:19:01 PM,2/10/2024 16:19
2/10/2024,4:49:01 PM,0,79.4,10.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,4:49:01 PM,2/10/2024 16:49
2/10/2024,5:19:01 PM,0,80.1,10.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,5:19:01 PM,2/10/2024 17:19
2/10/2024,5:49:01 PM,0,79.7,10.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,5:49:01 PM,2/10/2024 17:49
2/10/2024,6:19:01 PM,0,78.8,10.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,6:19:01 PM,2/10/2024 18:19
2/10/2024,6:49:01 PM,0,78.9,10.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,6:49:01 PM,2/10/2024 18:49
2/10/2024,7:19:01 PM,0,79.1,10.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,7:19:01 PM,2/10/2024 19:19
2/10/2024,7:49:01 PM,0,79.2,10.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,7:49:01 PM,2/10/2024 19:49
2/10/2024,8:19:01 PM,0,79.6,10.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,8:19:01 PM,2/10/2024 20:19
2/10/2024,8:49:01 PM,0,79.9,10.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,8:49:01 PM,2/10/2024 20:49
2/10/2024,9:19:01 PM,0,79.6,10.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,9:19:01 PM,2/10/2024 21:19
2/10/2024,9:49:01 PM,0,79.6,10.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,9:49:01 PM,2/10/2024 21:49
2/10/2024,10:19:01 PM,0,79.4,10.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,10:19:01 PM,2/10/2024 22:19
2/10/2024,10:49:01 PM,0,79,10.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,10:49:01 PM,2/10/2024 22:49
2/10/2024,11:19:01 PM,0,78.8,10.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,11:19:01 PM,2/10/2024 23:19
2/10/2024,11:49:01 PM,0,78.8,10.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/10/2024,11:49:01 PM,2/10/2024 23:49
2/11/2024,12:19:01 AM,0,78.1,10.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,12:19:01 AM,2/11/2024 0:19
2/11/2024,12:49:01 AM,0,78.3,10,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,12:49:01 AM,2/11/2024 0:49
2/11/2024,1:19:01 AM,0,78.4,10,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,1:19:01 AM,2/11/2024 1:19
2/11/2024,1:49:01 AM,0,78.9,9.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,1:49:01 AM,2/11/2024 1:49
2/11/2024,2:19:01 AM,0,77.6,9.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,2:19:01 AM,2/11/2024 2:19
2/11/2024,2:49:01 AM,0,78.3,9.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,2:49:01 AM,2/11/2024 2:49
2/11/2024,3:19:01 AM,0,79,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,3:19:01 AM,2/11/2024 3:19
2/11/2024,3:49:01 AM,0,78.8,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,3:49:01 AM,2/11/2024 3:49
2/11/2024,4:19:01 AM,0,78,9.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,4:19:01 AM,2/11/2024 4:19
2/11/2024,4:49:01 AM,0,78.4,9.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,4:49:01 AM,2/11/2024 4:49
2/11/2024,5:19:01 AM,0,78.7,9.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,5:19:01 AM,2/11/2024 5:19
2/11/2024,5:49:01 AM,0,78.7,9.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,5:49:01 AM,2/11/2024 5:49
2/11/2024,6:19:01 AM,0,78.6,9.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,6:19:01 AM,2/11/2024 6:19
2/11/2024,6:49:01 AM,0,80,9.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,6:49:01 AM,2/11/2024 6:49
2/11/2024,7:19:01 AM,0,78,9.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,7:19:01 AM,2/11/2024 7:19
2/11/2024,7:49:01 AM,0,78.6,9.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,7:49:01 AM,2/11/2024 7:49
2/11/2024,8:19:01 AM,0,78,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,8:19:01 AM,2/11/2024 8:19
2/11/2024,8:49:01 AM,0,78.6,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,8:49:01 AM,2/11/2024 8:49
2/11/2024,9:19:01 AM,0,79.2,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,9:19:01 AM,2/11/2024 9:19
2/11/2024,9:49:01 AM,0,78.5,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,9:49:01 AM,2/11/2024 9:49
2/11/2024,10:19:01 AM,0,78.4,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,10:19:01 AM,2/11/2024 10:19
2/11/2024,10:49:01 AM,0,78.4,9.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,10:49:01 AM,2/11/2024 10:49
2/11/2024,11:19:01 AM,0,78.4,9.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,11:19:01 AM,2/11/2024 11:19
2/11/2024,11:49:01 AM,0,78.8,9.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,11:49:01 AM,2/11/2024 11:49
2/11/2024,12:19:01 PM,0,77.5,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,12:19:01 PM,2/11/2024 12:19
2/11/2024,12:49:01 PM,0,78,9.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,12:49:01 PM,2/11/2024 12:49
2/11/2024,1:19:01 PM,0,77,10,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,1:19:01 PM,2/11/2024 13:19
2/11/2024,1:49:01 PM,0,78.2,10.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,1:49:01 PM,2/11/2024 13:49
2/11/2024,2:19:01 PM,0,77.8,10.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,2:19:01 PM,2/11/2024 14:19
2/11/2024,2:49:01 PM,0,78.4,10.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,2:49:01 PM,2/11/2024 14:49
2/11/2024,3:19:01 PM,0,78.1,10.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,3:19:01 PM,2/11/2024 15:19
2/11/2024,3:49:01 PM,0,77.6,10.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,3:49:01 PM,2/11/2024 15:49
2/11/2024,4:19:01 PM,0,78.3,10.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,4:19:01 PM,2/11/2024 16:19
2/11/2024,4:49:01 PM,0,78.3,10.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,4:49:01 PM,2/11/2024 16:49
2/11/2024,5:19:01 PM,0,78.3,10.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,5:19:01 PM,2/11/2024 17:19
2/11/2024,5:49:01 PM,0,79.1,10.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,5:49:01 PM,2/11/2024 17:49
2/11/2024,6:19:01 PM,0,78.7,10.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,6:19:01 PM,2/11/2024 18:19
2/11/2024,6:49:01 PM,0,78.6,10.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,6:49:01 PM,2/11/2024 18:49
2/11/2024,7:19:01 PM,0,78.8,10.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,7:19:01 PM,2/11/2024 19:19
2/11/2024,7:49:01 PM,0,78.3,10.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,7:49:01 PM,2/11/2024 19:49
2/11/2024,8:19:01 PM,0,78.6,10.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,8:19:01 PM,2/11/2024 20:19
2/11/2024,8:49:01 PM,0,78,10,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,8:49:01 PM,2/11/2024 20:49
2/11/2024,9:19:01 PM,0,77.7,10,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,9:19:01 PM,2/11/2024 21:19
2/11/2024,9:49:01 PM,0,78.2,9.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,9:49:01 PM,2/11/2024 21:49
2/11/2024,10:19:01 PM,0,77.7,9.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,10:19:01 PM,2/11/2024 22:19
2/11/2024,10:49:01 PM,0,78.4,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,10:49:01 PM,2/11/2024 22:49
2/11/2024,11:19:01 PM,0,77.8,9.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,11:19:01 PM,2/11/2024 23:19
2/11/2024,11:49:01 PM,0,78.5,9.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/11/2024,11:49:01 PM,2/11/2024 23:49
2/12/2024,12:19:01 AM,0,78.9,9.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,12:19:01 AM,2/12/2024 0:19
2/12/2024,12:49:01 AM,0,76.8,9.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,12:49:01 AM,2/12/2024 0:49
2/12/2024,1:19:01 AM,0,78.5,9.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,1:19:01 AM,2/12/2024 1:19
2/12/2024,1:49:01 AM,0,77.6,9.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,1:49:01 AM,2/12/2024 1:49
2/12/2024,2:19:01 AM,0,78.3,9.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,2:19:01 AM,2/12/2024 2:19
2/12/2024,2:49:01 AM,0,77.5,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,2:49:01 AM,2/12/2024 2:49
2/12/2024,3:19:01 AM,0,78.3,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,3:19:01 AM,2/12/2024 3:19
2/12/2024,3:49:01 AM,0,78.7,9.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,3:49:01 AM,2/12/2024 3:49
2/12/2024,4:19:01 AM,0,77.8,9.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,4:19:01 AM,2/12/2024 4:19
2/12/2024,4:49:01 AM,0,77.5,9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,4:49:01 AM,2/12/2024 4:49
2/12/2024,5:19:01 AM,0,77.9,9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,5:19:01 AM,2/12/2024 5:19
2/12/2024,5:49:01 AM,0,78.1,8.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,5:49:01 AM,2/12/2024 5:49
2/12/2024,6:19:01 AM,0,78.7,8.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,6:19:01 AM,2/12/2024 6:19
2/12/2024,6:49:01 AM,0,77.9,8.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,6:49:01 AM,2/12/2024 6:49
2/12/2024,7:19:01 AM,0,78.2,8.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,7:19:01 AM,2/12/2024 7:19
2/12/2024,7:49:01 AM,0,77.4,8.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,7:49:01 AM,2/12/2024 7:49
2/12/2024,8:19:01 AM,0,77.6,8.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,8:19:01 AM,2/12/2024 8:19
2/12/2024,8:49:01 AM,0,78,8.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,8:49:01 AM,2/12/2024 8:49
2/12/2024,9:19:01 AM,0,76,8.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,9:19:01 AM,2/12/2024 9:19
2/12/2024,9:49:01 AM,0,79.3,8.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,9:49:01 AM,2/12/2024 9:49
2/12/2024,10:19:01 AM,0,78.6,8.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,10:19:01 AM,2/12/2024 10:19
2/12/2024,10:49:01 AM,0,78.7,8.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,10:49:01 AM,2/12/2024 10:49
2/12/2024,11:19:01 AM,0,76.5,8.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,11:19:01 AM,2/12/2024 11:19
2/12/2024,11:49:01 AM,0,76.7,9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,11:49:01 AM,2/12/2024 11:49
2/12/2024,12:19:01 PM,0,78.7,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,12:19:01 PM,2/12/2024 12:19
2/12/2024,12:49:01 PM,0,77,9.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,12:49:01 PM,2/12/2024 12:49
2/12/2024,1:19:01 PM,0,76.9,9.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,1:19:01 PM,2/12/2024 13:19
2/12/2024,1:49:01 PM,0,75.4,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,1:49:01 PM,2/12/2024 13:49
2/12/2024,2:19:01 PM,0,77.5,9.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,2:19:01 PM,2/12/2024 14:19
2/12/2024,2:49:01 PM,0,77,10,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,2:49:01 PM,2/12/2024 14:49
2/12/2024,3:19:01 PM,0,77.2,10.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,3:19:01 PM,2/12/2024 15:19
2/12/2024,3:49:01 PM,0,76.5,10.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,3:49:01 PM,2/12/2024 15:49
2/12/2024,4:19:01 PM,0,77.5,10.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,4:19:01 PM,2/12/2024 16:19
2/12/2024,4:49:01 PM,0,77.8,10.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,4:49:01 PM,2/12/2024 16:49
2/12/2024,5:19:01 PM,0,77.5,10.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,5:19:01 PM,2/12/2024 17:19
2/12/2024,5:49:01 PM,0,77.6,10.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,5:49:01 PM,2/12/2024 17:49
2/12/2024,6:19:01 PM,0,77.1,10,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,6:19:01 PM,2/12/2024 18:19
2/12/2024,6:49:01 PM,0,77.8,9.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,6:49:01 PM,2/12/2024 18:49
2/12/2024,7:19:01 PM,0,77.1,9.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,7:19:01 PM,2/12/2024 19:19
2/12/2024,7:49:01 PM,0,77.8,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,7:49:01 PM,2/12/2024 19:49
2/12/2024,8:19:01 PM,0,78,9.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,8:19:01 PM,2/12/2024 20:19
2/12/2024,8:49:01 PM,0,77.2,9.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,8:49:01 PM,2/12/2024 20:49
2/12/2024,9:19:01 PM,0,77.8,9.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,9:19:01 PM,2/12/2024 21:19
2/12/2024,9:49:01 PM,0,78,9.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,9:49:01 PM,2/12/2024 21:49
2/12/2024,10:19:01 PM,0,77.9,9.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,10:19:01 PM,2/12/2024 22:19
2/12/2024,10:49:01 PM,0,78.5,9.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,10:49:01 PM,2/12/2024 22:49
2/12/2024,11:19:01 PM,0,77.5,9.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,11:19:01 PM,2/12/2024 23:19
2/12/2024,11:49:01 PM,0,78.4,9.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/12/2024,11:49:01 PM,2/12/2024 23:49
2/13/2024,12:19:01 AM,0,78.1,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,12:19:01 AM,2/13/2024 0:19
2/13/2024,12:49:01 AM,0,78.1,9.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,12:49:01 AM,2/13/2024 0:49
2/13/2024,1:19:01 AM,0,77.7,9.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,1:19:01 AM,2/13/2024 1:19
2/13/2024,1:49:01 AM,0,78.5,9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,1:49:01 AM,2/13/2024 1:49
2/13/2024,2:19:01 AM,0,78.1,9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,2:19:01 AM,2/13/2024 2:19
2/13/2024,2:49:01 AM,0,78.6,8.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,2:49:01 AM,2/13/2024 2:49
2/13/2024,3:19:01 AM,0,78.6,8.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,3:19:01 AM,2/13/2024 3:19
2/13/2024,3:49:01 AM,0,78.3,8.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,3:49:01 AM,2/13/2024 3:49
2/13/2024,4:19:01 AM,0,78.3,8.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,4:19:01 AM,2/13/2024 4:19
2/13/2024,4:49:01 AM,0,78.7,8.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,4:49:01 AM,2/13/2024 4:49
2/13/2024,5:19:01 AM,0,78.8,8.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,5:19:01 AM,2/13/2024 5:19
2/13/2024,5:49:01 AM,0,78.6,8.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,5:49:01 AM,2/13/2024 5:49
2/13/2024,6:19:01 AM,0,78.5,8.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,6:19:01 AM,2/13/2024 6:19
2/13/2024,6:49:01 AM,0,78.4,8.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,6:49:01 AM,2/13/2024 6:49
2/13/2024,7:19:01 AM,0,78.2,8.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,7:19:01 AM,2/13/2024 7:19
2/13/2024,7:49:01 AM,0,78.5,8.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,7:49:01 AM,2/13/2024 7:49
2/13/2024,8:19:01 AM,0,78.7,8.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,8:19:01 AM,2/13/2024 8:19
2/13/2024,8:49:01 AM,0,78.4,8.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,8:49:01 AM,2/13/2024 8:49
2/13/2024,9:19:01 AM,0,78.3,8.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,9:19:01 AM,2/13/2024 9:19
2/13/2024,9:49:01 AM,0,78.4,8.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,9:49:01 AM,2/13/2024 9:49
2/13/2024,10:19:01 AM,0,78,8.4,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,10:19:01 AM,2/13/2024 10:19
2/13/2024,10:49:01 AM,0,78.3,8.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,10:49:01 AM,2/13/2024 10:49
2/13/2024,11:19:01 AM,0,78.1,8.5,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,11:19:01 AM,2/13/2024 11:19
2/13/2024,11:49:01 AM,0,78.2,8.6,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,11:49:01 AM,2/13/2024 11:49
2/13/2024,12:19:01 PM,0,77.3,8.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,12:19:01 PM,2/13/2024 12:19
2/13/2024,12:49:01 PM,0,77,8.7,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,12:49:01 PM,2/13/2024 12:49
2/13/2024,1:19:01 PM,0,77.2,8.8,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,1:19:01 PM,2/13/2024 13:19
2/13/2024,1:49:01 PM,0,77.4,8.9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,1:49:01 PM,2/13/2024 13:49
2/13/2024,2:19:01 PM,0,77.3,9,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,2:19:01 PM,2/13/2024 14:19
2/13/2024,2:49:01 PM,0,77.7,9.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,2:49:01 PM,2/13/2024 14:49
2/13/2024,3:19:01 PM,0,77.5,9.1,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,3:19:01 PM,2/13/2024 15:19
2/13/2024,3:49:01 PM,0,78,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,3:49:01 PM,2/13/2024 15:49
2/13/2024,4:19:01 PM,0,77.3,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,4:19:01 PM,2/13/2024 16:19
2/13/2024,4:49:01 PM,0,77.3,9.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,4:49:01 PM,2/13/2024 16:49
2/13/2024,5:19:01 PM,0,77.4,9.3,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,5:19:01 PM,2/13/2024 17:19
2/13/2024,5:49:01 PM,0,78.1,9.2,WS_SPRC_02_h2ohio_wll08_20231129_20250310.csv,2/13/2024,5:49:01 PM,2/13/2024 17:49
