Date,Time,ms,LEVEL,TEMPERATURE,source_file,Date_clean,Time_clean,datetime
4/2/2025,5:29:56 PM,0,1.429,11.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,5:29:56 PM,4/2/2025 17:29
4/2/2025,5:59:56 PM,0,1.423,11.3,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,5:59:56 PM,4/2/2025 17:59
4/2/2025,6:29:56 PM,0,1.416,11.3,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,6:29:56 PM,4/2/2025 18:29
4/2/2025,6:59:56 PM,0,1.405,11.4,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,6:59:56 PM,4/2/2025 18:59
4/2/2025,7:29:56 PM,0,1.418,11.4,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,7:29:56 PM,4/2/2025 19:29
4/2/2025,7:59:56 PM,0,1.429,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,7:59:56 PM,4/2/2025 19:59
4/2/2025,8:29:56 PM,0,1.44,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,8:29:56 PM,4/2/2025 20:29
4/2/2025,8:59:56 PM,0,1.423,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,8:59:56 PM,4/2/2025 20:59
4/2/2025,9:29:56 PM,0,1.411,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,9:29:56 PM,4/2/2025 21:29
4/2/2025,9:59:56 PM,0,1.411,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,9:59:56 PM,4/2/2025 21:59
4/2/2025,10:29:56 PM,0,1.407,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,10:29:56 PM,4/2/2025 22:29
4/2/2025,10:59:56 PM,0,1.406,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,10:59:56 PM,4/2/2025 22:59
4/2/2025,11:29:56 PM,0,1.401,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,11:29:56 PM,4/2/2025 23:29
4/2/2025,11:59:56 PM,0,1.399,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/2/2025,11:59:56 PM,4/2/2025 23:59
4/3/2025,12:29:56 AM,0,1.419,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,12:29:56 AM,4/3/2025 0:29
4/3/2025,12:59:56 AM,0,1.467,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,12:59:56 AM,4/3/2025 0:59
4/3/2025,1:29:56 AM,0,1.471,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,1:29:56 AM,4/3/2025 1:29
4/3/2025,1:59:56 AM,0,1.448,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,1:59:56 AM,4/3/2025 1:59
4/3/2025,2:29:56 AM,0,1.458,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,2:29:56 AM,4/3/2025 2:29
4/3/2025,2:59:56 AM,0,1.451,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,2:59:56 AM,4/3/2025 2:59
4/3/2025,3:29:56 AM,0,1.446,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,3:29:56 AM,4/3/2025 3:29
4/3/2025,3:59:56 AM,0,1.446,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,3:59:56 AM,4/3/2025 3:59
4/3/2025,4:29:56 AM,0,1.439,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,4:29:56 AM,4/3/2025 4:29
4/3/2025,4:59:56 AM,0,1.427,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,4:59:56 AM,4/3/2025 4:59
4/3/2025,5:29:56 AM,0,1.427,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,5:29:56 AM,4/3/2025 5:29
4/3/2025,5:59:56 AM,0,1.434,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,5:59:56 AM,4/3/2025 5:59
4/3/2025,6:29:56 AM,0,1.433,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,6:29:56 AM,4/3/2025 6:29
4/3/2025,6:59:56 AM,0,1.432,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,6:59:56 AM,4/3/2025 6:59
4/3/2025,7:29:56 AM,0,1.429,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,7:29:56 AM,4/3/2025 7:29
4/3/2025,7:59:56 AM,0,1.43,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,7:59:56 AM,4/3/2025 7:59
4/3/2025,8:29:56 AM,0,1.436,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,8:29:56 AM,4/3/2025 8:29
4/3/2025,8:59:56 AM,0,1.435,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,8:59:56 AM,4/3/2025 8:59
4/3/2025,9:29:56 AM,0,1.436,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,9:29:56 AM,4/3/2025 9:29
4/3/2025,9:59:56 AM,0,1.442,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,9:59:56 AM,4/3/2025 9:59
4/3/2025,10:29:56 AM,0,1.446,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,10:29:56 AM,4/3/2025 10:29
4/3/2025,10:59:56 AM,0,1.457,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,10:59:56 AM,4/3/2025 10:59
4/3/2025,11:29:56 AM,0,1.441,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,11:29:56 AM,4/3/2025 11:29
4/3/2025,11:59:56 AM,0,1.448,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,11:59:56 AM,4/3/2025 11:59
4/3/2025,12:29:56 PM,0,1.457,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,12:29:56 PM,4/3/2025 12:29
4/3/2025,12:59:56 PM,0,1.454,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,12:59:56 PM,4/3/2025 12:59
4/3/2025,1:29:56 PM,0,1.443,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,1:29:56 PM,4/3/2025 13:29
4/3/2025,1:59:56 PM,0,1.443,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,1:59:56 PM,4/3/2025 13:59
4/3/2025,2:29:56 PM,0,1.453,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,2:29:56 PM,4/3/2025 14:29
4/3/2025,2:59:56 PM,0,1.428,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,2:59:56 PM,4/3/2025 14:59
4/3/2025,3:29:56 PM,0,1.482,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,3:29:56 PM,4/3/2025 15:29
4/3/2025,3:59:56 PM,0,1.458,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,3:59:56 PM,4/3/2025 15:59
4/3/2025,4:29:56 PM,0,1.461,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,4:29:56 PM,4/3/2025 16:29
4/3/2025,4:59:56 PM,0,1.443,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,4:59:56 PM,4/3/2025 16:59
4/3/2025,5:29:56 PM,0,1.407,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,5:29:56 PM,4/3/2025 17:29
4/3/2025,5:59:56 PM,0,1.428,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,5:59:56 PM,4/3/2025 17:59
4/3/2025,6:29:56 PM,0,1.445,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,6:29:56 PM,4/3/2025 18:29
4/3/2025,6:59:56 PM,0,1.434,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,6:59:56 PM,4/3/2025 18:59
4/3/2025,7:29:56 PM,0,1.462,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,7:29:56 PM,4/3/2025 19:29
4/3/2025,7:59:56 PM,0,1.467,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,7:59:56 PM,4/3/2025 19:59
4/3/2025,8:29:56 PM,0,1.43,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,8:29:56 PM,4/3/2025 20:29
4/3/2025,8:59:56 PM,0,1.417,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,8:59:56 PM,4/3/2025 20:59
4/3/2025,9:29:56 PM,0,1.442,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,9:29:56 PM,4/3/2025 21:29
4/3/2025,9:59:56 PM,0,1.437,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,9:59:56 PM,4/3/2025 21:59
4/3/2025,10:29:56 PM,0,1.441,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,10:29:56 PM,4/3/2025 22:29
4/3/2025,10:59:56 PM,0,1.457,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,10:59:56 PM,4/3/2025 22:59
4/3/2025,11:29:56 PM,0,1.439,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,11:29:56 PM,4/3/2025 23:29
4/3/2025,11:59:56 PM,0,1.432,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/3/2025,11:59:56 PM,4/3/2025 23:59
4/4/2025,12:29:56 AM,0,1.447,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,12:29:56 AM,4/4/2025 0:29
4/4/2025,12:59:56 AM,0,1.444,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,12:59:56 AM,4/4/2025 0:59
4/4/2025,1:29:56 AM,0,1.464,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,1:29:56 AM,4/4/2025 1:29
4/4/2025,1:59:56 AM,0,1.47,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,1:59:56 AM,4/4/2025 1:59
4/4/2025,2:29:56 AM,0,1.47,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,2:29:56 AM,4/4/2025 2:29
4/4/2025,2:59:56 AM,0,1.47,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,2:59:56 AM,4/4/2025 2:59
4/4/2025,3:29:56 AM,0,1.475,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,3:29:56 AM,4/4/2025 3:29
4/4/2025,3:59:56 AM,0,1.477,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,3:59:56 AM,4/4/2025 3:59
4/4/2025,4:29:56 AM,0,1.469,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,4:29:56 AM,4/4/2025 4:29
4/4/2025,4:59:56 AM,0,1.458,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,4:59:56 AM,4/4/2025 4:59
4/4/2025,5:29:56 AM,0,1.443,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,5:29:56 AM,4/4/2025 5:29
4/4/2025,5:59:56 AM,0,1.462,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,5:59:56 AM,4/4/2025 5:59
4/4/2025,6:29:56 AM,0,1.467,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,6:29:56 AM,4/4/2025 6:29
4/4/2025,6:59:56 AM,0,1.454,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,6:59:56 AM,4/4/2025 6:59
4/4/2025,7:29:56 AM,0,1.455,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,7:29:56 AM,4/4/2025 7:29
4/4/2025,7:59:56 AM,0,1.47,11.4,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,7:59:56 AM,4/4/2025 7:59
4/4/2025,8:29:56 AM,0,1.462,11.4,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,8:29:56 AM,4/4/2025 8:29
4/4/2025,8:59:56 AM,0,1.46,11.4,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,8:59:56 AM,4/4/2025 8:59
4/4/2025,9:29:56 AM,0,1.457,11.4,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,9:29:56 AM,4/4/2025 9:29
4/4/2025,9:59:56 AM,0,1.454,11.4,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,9:59:56 AM,4/4/2025 9:59
4/4/2025,10:29:56 AM,0,1.467,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,10:29:56 AM,4/4/2025 10:29
4/4/2025,10:59:56 AM,0,1.467,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,10:59:56 AM,4/4/2025 10:59
4/4/2025,11:29:56 AM,0,1.467,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,11:29:56 AM,4/4/2025 11:29
4/4/2025,11:59:56 AM,0,1.466,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,11:59:56 AM,4/4/2025 11:59
4/4/2025,12:29:56 PM,0,1.482,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,12:29:56 PM,4/4/2025 12:29
4/4/2025,12:59:56 PM,0,1.483,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,12:59:56 PM,4/4/2025 12:59
4/4/2025,1:29:56 PM,0,1.473,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,1:29:56 PM,4/4/2025 13:29
4/4/2025,1:59:56 PM,0,1.47,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,1:59:56 PM,4/4/2025 13:59
4/4/2025,2:29:56 PM,0,1.486,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,2:29:56 PM,4/4/2025 14:29
4/4/2025,2:59:56 PM,0,1.49,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,2:59:56 PM,4/4/2025 14:59
4/4/2025,3:29:56 PM,0,1.482,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,3:29:56 PM,4/4/2025 15:29
4/4/2025,3:59:56 PM,0,1.469,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,3:59:56 PM,4/4/2025 15:59
4/4/2025,4:29:56 PM,0,1.496,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,4:29:56 PM,4/4/2025 16:29
4/4/2025,4:59:56 PM,0,1.513,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,4:59:56 PM,4/4/2025 16:59
4/4/2025,5:29:56 PM,0,1.516,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,5:29:56 PM,4/4/2025 17:29
4/4/2025,5:59:56 PM,0,1.491,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,5:59:56 PM,4/4/2025 17:59
4/4/2025,6:29:56 PM,0,1.482,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,6:29:56 PM,4/4/2025 18:29
4/4/2025,6:59:56 PM,0,1.485,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,6:59:56 PM,4/4/2025 18:59
4/4/2025,7:29:56 PM,0,1.482,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,7:29:56 PM,4/4/2025 19:29
4/4/2025,7:59:56 PM,0,1.497,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,7:59:56 PM,4/4/2025 19:59
4/4/2025,8:29:56 PM,0,1.484,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,8:29:56 PM,4/4/2025 20:29
4/4/2025,8:59:56 PM,0,1.486,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,8:59:56 PM,4/4/2025 20:59
4/4/2025,9:29:56 PM,0,1.486,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,9:29:56 PM,4/4/2025 21:29
4/4/2025,9:59:56 PM,0,1.472,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,9:59:56 PM,4/4/2025 21:59
4/4/2025,10:29:56 PM,0,1.503,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,10:29:56 PM,4/4/2025 22:29
4/4/2025,10:59:56 PM,0,1.496,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,10:59:56 PM,4/4/2025 22:59
4/4/2025,11:29:56 PM,0,1.486,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,11:29:56 PM,4/4/2025 23:29
4/4/2025,11:59:56 PM,0,1.517,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/4/2025,11:59:56 PM,4/4/2025 23:59
4/5/2025,12:29:56 AM,0,1.442,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,12:29:56 AM,4/5/2025 0:29
4/5/2025,12:59:56 AM,0,1.494,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,12:59:56 AM,4/5/2025 0:59
4/5/2025,1:29:56 AM,0,1.516,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,1:29:56 AM,4/5/2025 1:29
4/5/2025,1:59:56 AM,0,1.502,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,1:59:56 AM,4/5/2025 1:59
4/5/2025,2:29:56 AM,0,1.506,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,2:29:56 AM,4/5/2025 2:29
4/5/2025,2:59:56 AM,0,1.498,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,2:59:56 AM,4/5/2025 2:59
4/5/2025,3:29:56 AM,0,1.635,11.4,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,3:29:56 AM,4/5/2025 3:29
4/5/2025,3:59:56 AM,0,1.839,11.3,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,3:59:56 AM,4/5/2025 3:59
4/5/2025,4:29:56 AM,0,2.265,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,4:29:56 AM,4/5/2025 4:29
4/5/2025,4:59:56 AM,0,3.065,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,4:59:56 AM,4/5/2025 4:59
4/5/2025,5:29:56 AM,0,3.429,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,5:29:56 AM,4/5/2025 5:29
4/5/2025,5:59:56 AM,0,3.649,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,5:59:56 AM,4/5/2025 5:59
4/5/2025,6:29:56 AM,0,3.87,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,6:29:56 AM,4/5/2025 6:29
4/5/2025,6:59:56 AM,0,4.053,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,6:59:56 AM,4/5/2025 6:59
4/5/2025,7:29:56 AM,0,4.23,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,7:29:56 AM,4/5/2025 7:29
4/5/2025,7:59:56 AM,0,4.349,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,7:59:56 AM,4/5/2025 7:59
4/5/2025,8:29:56 AM,0,4.451,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,8:29:56 AM,4/5/2025 8:29
4/5/2025,8:59:56 AM,0,4.547,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,8:59:56 AM,4/5/2025 8:59
4/5/2025,9:29:56 AM,0,4.573,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,9:29:56 AM,4/5/2025 9:29
4/5/2025,9:59:56 AM,0,4.718,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,9:59:56 AM,4/5/2025 9:59
4/5/2025,10:29:56 AM,0,4.728,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,10:29:56 AM,4/5/2025 10:29
4/5/2025,10:59:56 AM,0,4.754,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,10:59:56 AM,4/5/2025 10:59
4/5/2025,11:29:56 AM,0,4.836,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,11:29:56 AM,4/5/2025 11:29
4/5/2025,11:59:56 AM,0,4.831,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,11:59:56 AM,4/5/2025 11:59
4/5/2025,12:29:56 PM,0,4.865,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,12:29:56 PM,4/5/2025 12:29
4/5/2025,12:59:56 PM,0,4.858,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,12:59:56 PM,4/5/2025 12:59
4/5/2025,1:29:56 PM,0,4.847,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,1:29:56 PM,4/5/2025 13:29
4/5/2025,1:59:56 PM,0,4.867,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,1:59:56 PM,4/5/2025 13:59
4/5/2025,2:29:56 PM,0,4.872,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,2:29:56 PM,4/5/2025 14:29
4/5/2025,2:59:56 PM,0,4.841,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,2:59:56 PM,4/5/2025 14:59
4/5/2025,3:29:56 PM,0,4.837,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,3:29:56 PM,4/5/2025 15:29
4/5/2025,3:59:56 PM,0,4.839,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,3:59:56 PM,4/5/2025 15:59
4/5/2025,4:29:56 PM,0,4.83,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,4:29:56 PM,4/5/2025 16:29
4/5/2025,4:59:56 PM,0,4.821,12.3,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,4:59:56 PM,4/5/2025 16:59
4/5/2025,5:29:56 PM,0,4.828,12.3,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,5:29:56 PM,4/5/2025 17:29
4/5/2025,5:59:56 PM,0,4.833,12.3,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,5:59:56 PM,4/5/2025 17:59
4/5/2025,6:29:56 PM,0,4.815,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,6:29:56 PM,4/5/2025 18:29
4/5/2025,6:59:56 PM,0,4.843,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,6:59:56 PM,4/5/2025 18:59
4/5/2025,7:29:56 PM,0,4.833,12.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,7:29:56 PM,4/5/2025 19:29
4/5/2025,7:59:56 PM,0,4.839,12.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,7:59:56 PM,4/5/2025 19:59
4/5/2025,8:29:56 PM,0,4.841,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,8:29:56 PM,4/5/2025 20:29
4/5/2025,8:59:56 PM,0,4.837,12,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,8:59:56 PM,4/5/2025 20:59
4/5/2025,9:29:56 PM,0,4.888,11.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,9:29:56 PM,4/5/2025 21:29
4/5/2025,9:59:56 PM,0,4.855,11.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,9:59:56 PM,4/5/2025 21:59
4/5/2025,10:29:56 PM,0,4.863,11.7,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,10:29:56 PM,4/5/2025 22:29
4/5/2025,10:59:56 PM,0,4.867,11.6,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,10:59:56 PM,4/5/2025 22:59
4/5/2025,11:29:56 PM,0,4.871,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,11:29:56 PM,4/5/2025 23:29
4/5/2025,11:59:56 PM,0,4.879,11.5,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/5/2025,11:59:56 PM,4/5/2025 23:59
4/6/2025,12:29:56 AM,0,4.871,11.4,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/6/2025,12:29:56 AM,4/6/2025 0:29
4/6/2025,12:59:56 AM,0,4.88,11.3,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/6/2025,12:59:56 AM,4/6/2025 0:59
4/6/2025,1:29:56 AM,0,4.892,11.2,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/6/2025,1:29:56 AM,4/6/2025 1:29
4/6/2025,1:59:56 AM,0,4.887,11.1,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/6/2025,1:59:56 AM,4/6/2025 1:59
4/6/2025,2:29:56 AM,0,4.876,11,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/6/2025,2:29:56 AM,4/6/2025 2:29
4/6/2025,2:59:56 AM,0,4.881,11,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/6/2025,2:59:56 AM,4/6/2025 2:59
4/6/2025,3:29:56 AM,0,4.86,10.9,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/6/2025,3:29:56 AM,4/6/2025 3:29
4/6/2025,3:59:56 AM,0,4.808,10.8,WS_SPRC_02_h2ohio_wll26_20250310_20250616.csv,4/6/2025,3:59:56 AM,4/6/2025 3:59
